site,title,curbAdapter,phase,alliedMatchId,alliedModelNumber,associatedProductId
91b8f8a911bff655d08192b7e34f37d1,48HCDB05,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48HC-G05,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCFF05,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCFA05,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCLD05,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCEG05,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCFB05,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCLE05,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCEE05,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCFD05,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCFG05,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCLB05,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,GPFM48H080,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,PGB048F1H,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,PGB048D1L,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,PGB048F2S,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,GPFM48L080,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,574DEW048115,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCEF05,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCLA05,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,GCS9-511-150,10M20,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,PGB048D1H,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,GPFM48H120,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,PGB048F1L,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,GPFM48L120,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48LDT005,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,GPFM48S120,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,SPCG481153,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,PGB048F2H,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,GPFM48S080,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48KCDA05A0,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,574DEW048130,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,574DPW048115,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,574DPW048090,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,PGB048F2L,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,574DPW048130,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48TMD005-3,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,580JJ05A150,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJF005-3,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,580JJ05A072,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,580JJ05A115,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48TME005-3,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48TMF005-3,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,SPCG481151,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48KCDA05A2,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48KCFA05A1,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48TJF005-3,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJD005-3,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48TJE005-3,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48DJE005-3,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48DJD005-3,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48KCFA05A3,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJE005-3,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48TJD005-3,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48KCEA05A1,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,YCC048,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48KCDA05A1,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48KCEA05A2,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48KCDA05A3,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,RRGGE49,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48KCEA05A3,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48KCFA05A0,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48KCFA05A2,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48KCEA05A0,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,GCS3-513-150,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,YCP048,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48DJ045,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,RKKA-A048,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,RKMA-A048,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,GCS3-513-120,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,YCD048,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,YCM048,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,585HP048080,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,TGA048S2BM,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48DE005,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48DP005,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,TGA048S2BS,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,YCY048,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,YCX048,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48DE045,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48DT045,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48DT005,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,585JP048125,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,TGA048S2BH,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,574DNW048130,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,579DP048080,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,579DJ048080,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,GCS10-511-75,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48DP045,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,574DNW048115,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48DJ005,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,574DNW048090,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,585JJ048125,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,579DJ048120,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,YCX042G1M0A,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48LDT005-3,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,579DP048120,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,585HE048080,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,585HJ048080,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,579DE048080,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,579DE048120,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,GPFM42K100,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,GPFM42K080,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCD05,no Transition Curb needed,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,YCX048G1H0A,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,DL-04N,10L32,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,RRMA-A048,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,DJ048N,10L32,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,DHUC-W048N,10L32,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,DHUC-X048N,10L32,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,PGMB048H,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,GCS9-513-120,10M20,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,RKNL-A048,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,GCS9-513-150,10M20,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,DHUC-T048N,10L32,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,DSG048,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48LD005,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,D7CG048N06025,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,DW-04D,10L32,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,D7CG048N09946,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,D7CG048N09925,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,D7CG048N06046,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,D7CG048N09958,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,DW-04N,10L32,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,D7CG048N06058,,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,GCS16-048-120 (on partial perimeter curb),31B58,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,GCS16-511-125,31B67,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,GCS16-511-75,31B67,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,GCS16-048-75 (on full perimeter curb),31B67,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,GCS20-048-75,31B67,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,GCS20-048-120,31B67,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,GCS16-048-120 (on full perimeter curb),31B67,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,RPGE13A48,,,,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,GCS16-048-75 (on partial perimeter curb),31B58,,62,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,YSC043G,,,,ZGD048S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJE004-5,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48DJ004,,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,DW-03D,10L32,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,GCS9-413-90,10M20,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,GCS9-413-120,10M20,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,YCH036,Ducting Transition may be required.,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,YCX060G1M0A,,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCMA04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCFA04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HC-D04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HC-F04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJL004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCNE04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCSE04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCSD04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TJD004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCSA04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCRB04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HED004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCSB04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCRE04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCTD04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCND04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCRD04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCRA04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HES004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HEE004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HEG004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HEH004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCTB04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJT004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HEM004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HEF004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HET004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCTA04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HER004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCMD04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCTE04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCNB04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJH004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJG004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCNA04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HEN004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HEK004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJK004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HEL004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCEA04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJM004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCEB04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCDA04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCED04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCEE04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJN004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCDD04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCDE04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCDB04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCLE04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJR004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCMB04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCFD04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCLB04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCLD04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCFA04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCFE04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCME04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,580CBV036,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCFB04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,CPG036140,,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,CPG036045,,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCLA04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,PGH036S,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TCMA04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,CPG036090,,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,CPG036400,,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,CPG036115,,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,RGS036L,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,RGS036H,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,PGE036S,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,CPG036350,,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,YCX036G3M0A,,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,580CJV036,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,YCX036G4M0A,,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,CPG036210,,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,YCX036G4H0A,,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,RGS036K,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,YCX036G3H0A,,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,YCX036G3L0A,,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,580JJ04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,580CEV036,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,RGS036,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,YCX042G3M0A,,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,YCX036G4L0A,,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,580JP04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,580JT04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,580JE04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,580CTV036,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,580F*V036,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,580CPV036,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,581JJ004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HC-B04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,580DT036,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,581JT004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HC-A04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJF004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJE004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,581JE004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HJS004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,581JP004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDD04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HC-E04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HC-G04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDA04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TFN004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDF04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDB04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,580DP036,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TJE004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCEE04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDE04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCED04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,580DE036,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCEB04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,580FP036,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCDG04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCEF04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,581BE036,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,581CJ036,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,581CP036,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,581BP036,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TMM004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,581BJ036,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,581BT036,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,580FE036,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,580FJ036,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,580FT036,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TJF004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TML004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TFE004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TMN004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,581CT036,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,581CE036,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TMF004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TMD004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TFD004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TME004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48TFM004,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCRD04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCRG04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCRF04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCFB04,no Transition Curb needed,,61,ZGD036S5,4
91b8f8a911bff655d08192b7e34f37d1,48HCRE04,no Transition Curb needed,,61,ZGD036S5,4
